lane, 0, 0, 2, no-driving
211.370982, 313.629675, 0.004349, 6.272892
212.384004, 313.619247, 0.004349, 6.272892
213.397026, 313.608819, 0.004349, 6.272892
214.410049, 313.598391, 0.004349, 6.272892
215.423071, 313.587963, 0.004349, 6.272892
216.436093, 313.577535, 0.004349, 6.272892
217.449115, 313.567107, 0.004349, 6.272892
218.462137, 313.556679, 0.004349, 6.272892
219.475160, 313.546251, 0.004349, 6.272892
220.488182, 313.535822, 0.004349, 6.272892
221.501204, 313.525394, 0.004349, 6.272892
222.514226, 313.514966, 0.004349, 6.272892
223.527248, 313.504538, 0.004349, 6.272892
224.540270, 313.494110, 0.004349, 6.272892
225.553293, 313.483682, 0.004349, 6.272892
226.566315, 313.473254, 0.004349, 6.272892
227.579337, 313.462826, 0.004349, 6.272892
228.592359, 313.452398, 0.004349, 6.272892
229.605381, 313.441970, 0.004349, 6.272892
230.618404, 313.431542, 0.004349, 6.272892
231.631426, 313.421113, 0.004349, 6.272892
232.644448, 313.410685, 0.004349, 6.272892
233.657470, 313.400257, 0.004349, 6.272892
234.670492, 313.389829, 0.004349, 6.272892
235.683514, 313.379401, 0.004349, 6.272892
236.696537, 313.368973, 0.004349, 6.272892
237.709559, 313.358545, 0.004349, 6.272892
238.722581, 313.348117, 0.004349, 6.272892
239.735603, 313.337689, 0.004349, 6.272892
240.748625, 313.327261, 0.004349, 6.272892
241.761647, 313.316833, 0.004349, 6.272892
242.774670, 313.306405, 0.004349, 6.272892
243.787692, 313.295976, 0.004349, 6.272892
244.800714, 313.285548, 0.004349, 6.272892
245.813736, 313.275120, 0.004349, 6.272892
246.826758, 313.264692, 0.004349, 6.272892
247.839781, 313.254264, 0.004349, 6.272892
248.852803, 313.243836, 0.004349, 6.272892
249.865825, 313.233408, 0.004349, 6.272892
250.878846, 313.222980, 0.004349, 6.272892
lane, 0, 0, 1, driving
211.365835, 313.129702, 0.004349, 6.272892
212.378858, 313.119274, 0.004349, 6.272892
213.391880, 313.108846, 0.004349, 6.272892
214.404902, 313.098417, 0.004349, 6.272892
215.417924, 313.087989, 0.004349, 6.272892
216.430946, 313.077561, 0.004349, 6.272892
217.443968, 313.067133, 0.004349, 6.272892
218.456991, 313.056705, 0.004349, 6.272892
219.470013, 313.046277, 0.004349, 6.272892
220.483035, 313.035849, 0.004349, 6.272892
221.496057, 313.025421, 0.004349, 6.272892
222.509079, 313.014993, 0.004349, 6.272892
223.522102, 313.004565, 0.004349, 6.272892
224.535124, 312.994137, 0.004349, 6.272892
225.548146, 312.983708, 0.004349, 6.272892
226.561168, 312.973280, 0.004349, 6.272892
227.574190, 312.962852, 0.004349, 6.272892
228.587212, 312.952424, 0.004349, 6.272892
229.600235, 312.941996, 0.004349, 6.272892
230.613257, 312.931568, 0.004349, 6.272892
231.626279, 312.921140, 0.004349, 6.272892
232.639301, 312.910712, 0.004349, 6.272892
233.652323, 312.900284, 0.004349, 6.272892
234.665345, 312.889856, 0.004349, 6.272892
235.678368, 312.879428, 0.004349, 6.272892
236.691390, 312.869000, 0.004349, 6.272892
237.704412, 312.858571, 0.004349, 6.272892
238.717434, 312.848143, 0.004349, 6.272892
239.730456, 312.837715, 0.004349, 6.272892
