lane, 0, 0, 2, no-driving
-110.741430, -54.318998, 0.000000, 3.132919
-111.765678, -54.310114, 0.000000, 3.132919
-112.789926, -54.301230, 0.000000, 3.132919
-113.814173, -54.292346, 0.000000, 3.132919
-114.838421, -54.283463, 0.000000, 3.132919
-115.862669, -54.274579, 0.000000, 3.132919
-116.886916, -54.265695, 0.000000, 3.132919
-117.911164, -54.256811, 0.000000, 3.132919
-118.935412, -54.247928, 0.000000, 3.132919
-119.959659, -54.239044, 0.000000, 3.132919
-120.983907, -54.230160, 0.000000, 3.132919
-122.008155, -54.221276, 0.000000, 3.132919
-123.032402, -54.212393, 0.000000, 3.132919
-124.056650, -54.203509, 0.000000, 3.132919
-125.080898, -54.194625, 0.000000, 3.132919
-126.105145, -54.185741, 0.000000, 3.132919
-127.129393, -54.176858, 0.000000, 3.132919
-128.153641, -54.167974, 0.000000, 3.132919
-129.177888, -54.159090, 0.000000, 3.132919
-130.202136, -54.150206, 0.000000, 3.132919
-131.226384, -54.141322, 0.000000, 3.132919
-132.250632, -54.132439, 0.000000, 3.132919
-133.274879, -54.123555, 0.000000, 3.132919
-134.299127, -54.114671, 0.000000, 3.132919
-135.323375, -54.105787, 0.000000, 3.132919
-136.347622, -54.096904, 0.000000, 3.132919
-137.371870, -54.088020, 0.000000, 3.132919
-138.396118, -54.079136, 0.000000, 3.132919
-139.420365, -54.070252, 0.000000, 3.132919
-140.444613, -54.061369, 0.000000, 3.132919
-141.468861, -54.052485, 0.000000, 3.132919
-142.493108, -54.043601, 0.000000, 3.132919
-143.517356, -54.034717, 0.000000, 3.132919
-144.541603, -54.025834, 0.000000, 3.132919
lane, 0, 0, 1, driving
-110.737094, -53.819017, 0.000000, 3.132919
-111.761342, -53.810133, 0.000000, 3.132919
-112.785589, -53.801249, 0.000000, 3.132919
-113.809837, -53.792365, 0.000000, 3.132919
-114.834085, -53.783482, 0.000000, 3.132919
-115.858332, -53.774598, 0.000000, 3.132919
-116.882580, -53.765714, 0.000000, 3.132919
-117.906828, -53.756830, 0.000000, 3.132919
-118.931075, -53.747946, 0.000000, 3.132919
-119.955323, -53.739063, 0.000000, 3.132919
-120.979571, -53.730179, 0.000000, 3.132919
-122.003818, -53.721295, 0.000000, 3.132919
-123.028066, -53.712411, 0.000000, 3.132919
-124.052314, -53.703528, 0.000000, 3.132919
-125.076561, -53.694644, 0.000000, 3.132919
-126.100809, -53.685760, 0.000000, 3.132919
-127.125057, -53.676876, 0.000000, 3.132919
-128.149304, -53.667993, 0.000000, 3.132919
-129.173552, -53.659109, 0.000000, 3.132919
-130.197800, -53.650225, 0.000000, 3.132919
-131.222047, -53.641341, 0.000000, 3.132919
-132.246295, -53.632458, 0.000000, 3.132919
-133.270543, -53.623574, 0.000000, 3.132919
-134.294790, -53.614690, 0.000000, 3.132919
-135.319038, -53.605806, 0.000000, 3.132919
-136.343286, -53.596922, 0.000000, 3.132919
-137.367533, -53.588039, 0.000000, 3.132919
-138.391781, -53.579155, 0.000000, 3.132919
-139.416029, -53.570271, 0.000000, 3.132919
-140.440276, -53.561387, 0.000000, 3.132919
-141.464524, -53.552504, 0.000000, 3.132919
-142.488772, -53.543620, 0.000000, 3.132919
-143.513019, -53.534736, 0.000000, 3.132919
-144.537266, -53.525852, 0.000000, 3.132919
lane, 0, 0, 0, no-driving
-110.710207, -50.719133, 0.000000, 3.132919
-111.734455, -50.710249, 0.000000, 3.132919
-112.758703, -50.701366, 0.000000, 3.132919
-113.782950, -50.692482, 0.000000, 3.132919
-114.807198, -50.683598, 0.000000, 3.132919
-115.831446, -50.674714, 0.000000, 3.132919
-116.855693, -50.665831, 0.000000, 3.132919
-117.879941, -50.656947, 0.000000, 3.132919
-118.904189, -50.648063, 0.000000, 3.132919
-119.928436, -50.639179, 0.000000, 3.132919
-120.952684, -50.630296, 0.000000, 3.132919
-121.976932, -50.621412, 0.000000, 3.132919
-123.001179, -50.612528, 0.000000, 3.132919
-124.025427, -50.603644, 0.000000, 3.132919
-125.049675, -50.594760, 0.000000, 3.132919
-126.073922, -50.585877, 0.000000, 3.132919
-127.098170, -50.576993, 0.000000, 3.132919
-128.122418, -50.568109, 0.000000, 3.132919
-129.146665, -50.559225, 0.000000, 3.132919
-130.170913, -50.550342, 0.000000, 3.132919
-131.195161, -50.541458, 0.000000, 3.132919
-132.219408, -50.532574, 0.000000, 3.132919
-133.243656, -50.523690, 0.000000, 3.132919
-134.267904, -50.514807, 0.000000, 3.132919
-135.292151, -50.505923, 0.000000, 3.132919
-136.316399, -50.497039, 0.000000, 3.132919
-137.340647, -50.488155, 0.000000, 3.132919
-138.364894, -50.479272, 0.000000, 3.132919
-139.389142, -50.470388, 0.000000, 3.132919
-140.413390, -50.461504, 0.000000, 3.132919
-141.437637, -50.452620, 0.000000, 3.132919
-142.461885, -50.443736, 0.000000, 3.132919
-143.486133, -50.434853, 0.000000, 3.132919
-144.510379, -50.425969, 0.000000, 3.132919
lane, 0, 0, -1, driving
-110.683321, -47.619250, 0.000000, 3.132919
-111.707568, -47.610366, 0.000000, 3.132919
-112.731816, -47.601482, 0.000000, 3.132919
-113.756064, -47.592598, 0.000000, 3.132919
-114.780311, -47.583715, 0.000000, 3.132919
-115.804559, -47.574831, 0.000000, 3.132919
-116.828807, -47.565947, 0.000000, 3.132919
-117.853054, -47.557063, 0.000000, 3.132919
-118.877302, -47.548180, 0.000000, 3.132919
-119.901550, -47.539296, 0.000000, 3.132919
-120.925797, -47.530412, 0.000000, 3.132919
-121.950045, -47.521528, 0.000000, 3.132919
-122.974293, -47.512645, 0.000000, 3.132919
-123.998540, -47.503761, 0.000000, 3.132919
-125.022788, -47.494877, 0.000000, 3.132919
-126.047036, -47.485993, 0.000000, 3.132919
-127.071283, -47.477110, 0.000000, 3.132919
-128.095531, -47.468226, 0.000000, 3.132919
-129.119779, -47.459342, 0.000000, 3.132919
-130.144026, -47.450458, 0.000000, 3.132919
-131.168274, -47.441574, 0.000000, 3.132919
-132.192522, -47.432691, 0.000000, 3.132919
-133.216769, -47.423807, 0.000000, 3.132919
-134.241017, -47.414923, 0.000000, 3.132919
-135.265265, -47.406039, 0.000000, 3.132919
-136.289512, -47.397156, 0.000000, 3.132919
-137.313760, -47.388272, 0.000000, 3.132919
-138.338008, -47.379388, 0.000000, 3.132919
-139.362255, -47.370504, 0.000000, 3.132919
-140.386503, -47.361621, 0.000000, 3.132919
-141.410751, -47.352737, 0.000000, 3.132919
-142.434998, -47.343853, 0.000000, 3.132919
-143.459246, -47.334969, 0.000000, 3.132919
-144.483493, -47.326086, 0.000000, 3.132919
lane, 0, 0, -2, no-driving
-110.678984, -47.119269, 0.000000, 3.132919
-111.703232, -47.110385, 0.000000, 3.132919
-112.727479, -47.101501, 0.000000, 3.132919
-113.751727, -47.092617, 0.000000, 3.132919
-114.775975, -47.083734, 0.000000, 3.132919
-115.800222, -47.074850, 0.000000, 3.132919
-116.824470, -47.065966, 0.000000, 3.132919
-117.848718, -47.057082, 0.000000, 3.132919
-118.872965, -47.048198, 0.000000, 3.132919
-119.897213, -47.039315, 0.000000, 3.132919
-120.921461, -47.030431, 0.000000, 3.132919
-121.945708, -47.021547, 0.000000, 3.132919
-122.969956, -47.012663, 0.000000, 3.132919
-123.994204, -47.003780, 0.000000, 3.132919
-125.018451, -46.994896, 0.000000, 3.132919
-126.042699, -46.986012, 0.000000, 3.132919
-127.066947, -46.977128, 0.000000, 3.132919
-128.091194, -46.968245, 0.000000, 3.132919
-129.115442, -46.959361, 0.000000, 3.132919
-130.139690, -46.950477, 0.000000, 3.132919
-131.163937, -46.941593, 0.000000, 3.132919
-132.188185, -46.932710, 0.000000, 3.132919
-133.212433, -46.923826, 0.000000, 3.132919
